date,inst,vlmbase,varbase,volume,variance
11/28/2015,RB,41411.77397,107962.1599,41411.77397,107962.1599
11/28/2015,SI,35577.0423,3576.974963,35577.0423,3576.974963
11/28/2015,UB,68315.11948,3022.558947,68315.11948,3022.558947
11/28/2015,YM,142405.2877,34136.97816,142405.2877,34136.97816
11/28/2015,ZB,193373.447,2475.734724,193373.447,2475.734724
11/28/2015,ZC,146951.005,641.4905921,146951.005,641.4905921
11/28/2015,ZF,487085.0723,1685.936561,487085.0723,1685.936561
11/28/2015,ZL,57921.40989,2382.83158,57921.40989,2382.83158
11/28/2015,ZM,47793.91728,1979.660512,47793.91728,1979.660512
11/28/2015,ZN,869999.2223,1318.969681,869999.2223,1318.969681
11/28/2015,ZS,105152.6737,2434.29659,105152.6737,2434.29659
11/28/2015,ZT,191076.4079,123.5235059,191076.4079,123.5235059
11/28/2015,ZW,58538.7234,1754.846319,58538.7234,1754.846319
11/30/2015,6A,72790.79733,6505.759537,74071.80324,6718.226533
11/30/2015,6B,66390.62482,7795.784788,71041.99179,8380.22272
11/30/2015,6C,51617.32033,3699.194222,55897.24353,3923.529297
11/30/2015,6E,180338.8266,10083.879,204857.6657,11183.8867
11/30/2015,6J,112615.3381,10618.44715,123439.4259,11507.6024
11/30/2015,6M,30343.58973,2622.740729,32214.06829,2829.197203
11/30/2015,6N,15847.65259,4382.66691,16537.77303,4550.952607
11/30/2015,6S,16987.64588,4890.643759,18099.35076,5279.013015
11/30/2015,CL,339827.8202,22572.11313,339827.8202,22572.11313
11/30/2015,EMD,16125.05147,18073.23731,17861.81808,19641.9619
11/30/2015,ES,1488167.639,13878.29433,1640638.796,15222.40029
11/30/2015,GC,112360.7633,12682.02881,117750.8566,13139.24282
11/30/2015,GE,860016.7197,179.446809,1035695.267,203.7018928
11/30/2015,GF,5715.264929,6802.372509,5783.168896,6802.372509
11/30/2015,HE,19347.3881,1958.118073,19363.18245,1970.788987
11/30/2015,HG,47271.18705,6559.854108,51995.59968,6898.822822
11/30/2015,HO,41121.5929,87722.77858,41121.5929,87722.77858
11/30/2015,KE,12079.39638,1179.58708,12079.39638,1179.58708
11/30/2015,LE,26850.87247,3580.342662,26850.87247,3583.807582
11/30/2015,NG,118288.6388,4548.757642,118288.6388,4548.757642
11/30/2015,NQ,233576.6548,48820.78425,253871.7776,53585.84743
11/30/2015,PA,3826.611337,79106.28838,3898.062363,80529.85027
11/30/2015,PL,10703.69453,18422.88314,11057.2154,19528.39178
11/30/2015,RB,40908.2508,106735.9534,40908.2508,106735.9534
11/30/2015,SI,35403.52274,3555.921412,38462.26003,3819.238228
11/30/2015,UB,67505.5554,2969.080229,79212.47375,3384.208387
11/30/2015,YM,139984.0416,33596.23865,154254.7389,36712.00091
11/30/2015,ZB,190337.4956,2431.7734,222613.1991,2778.897135
11/30/2015,ZC,146000.2613,632.2380229,146000.2613,632.2380229
11/30/2015,ZF,480175.9692,1662.361571,569863.5158,1944.939775
11/30/2015,ZL,57556.55255,2355.430439,57556.55255,2355.430439
11/30/2015,ZM,47257.41525,1947.946018,47257.41525,1947.946018
11/30/2015,ZN,856410.2139,1296.051265,995005.9901,1496.51919
11/30/2015,ZS,104049.4575,2400.58786,104049.4575,2400.58786
11/30/2015,ZT,189490.8958,122.035931,219641.1223,143.6633186
11/30/2015,ZW,58227.31388,1724.258874,58227.31388,1724.258874
12/1/2015,6A,72790.79733,6505.759537,77542.49588,6859.093887
12/1/2015,6B,66390.62482,7795.784788,78919.67026,9343.883309
12/1/2015,6C,51617.32033,3699.194222,58062.24654,3955.991815
12/1/2015,6E,180338.8266,10083.879,197909.6802,11106.63676
12/1/2015,6J,112615.3381,10618.44715,129708.3797,12114.01465
12/1/2015,6M,30343.58973,2622.740729,32418.2624,2759.123346
12/1/2015,6N,15847.65259,4382.66691,18340.05839,4679.162708
12/1/2015,6S,16987.64588,4890.643759,18075.17446,5258.382606
12/1/2015,CL,339827.8202,22572.11313,339827.8202,22572.11313
12/1/2015,EMD,16125.05147,18073.23731,17007.07856,19515.06604
12/1/2015,ES,1488167.639,13878.29433,1615693.025,15321.03802
12/1/2015,GC,112360.7633,12682.02881,121045.7952,13405.72916
12/1/2015,GE,860016.7197,179.446809,984623.7704,207.6893415
12/1/2015,GF,7090.294357,8871.782657,7097.433145,8871.782657
12/1/2015,HE,22255.23726,2489.240067,22255.23726,2489.240067
12/1/2015,HG,47271.18705,6559.854108,48334.19888,6682.240182
12/1/2015,HO,41121.5929,87722.77858,41121.5929,87722.77858
12/1/2015,KE,12079.39638,1179.58708,12079.39638,1179.58708
12/1/2015,LE,32784.46692,4647.530072,32857.03787,4647.530072
12/1/2015,NG,118288.6388,4548.757642,118288.6388,4548.757642
12/1/2015,NQ,233576.6548,48820.78425,258840.8466,54281.10584
12/1/2015,PA,3826.611337,79106.28838,4706.974448,95448.88697
12/1/2015,PL,10703.69453,18422.88314,11568.34331,18992.01124
12/1/2015,RB,40908.2508,106735.9534,40908.2508,106735.9534
12/1/2015,SI,35403.52274,3555.921412,38991.36472,3755.050795
12/1/2015,UB,67505.5554,2969.080229,74921.02827,3414.982705
12/1/2015,YM,139984.0416,33596.23865,153503.4262,37010.44931
12/1/2015,ZB,190337.4956,2431.7734,216432.9221,2807.932671
12/1/2015,ZC,146000.2613,632.2380229,146000.2613,632.2380229
12/1/2015,ZF,480175.9692,1662.361571,540050.6159,2015.102137
12/1/2015,ZL,57556.55255,2355.430439,57556.55255,2355.430439
12/1/2015,ZM,47257.41525,1947.946018,47257.41525,1947.946018
12/1/2015,ZN,856410.2139,1296.051265,1013998.62,1545.747244
12/1/2015,ZS,104049.4575,2400.58786,104049.4575,2400.58786
12/1/2015,ZT,189490.8958,122.035931,220883.8742,154.4354193
12/1/2015,ZW,58227.31388,1724.258874,58227.31388,1724.258874
12/2/2015,6A,72554.77459,6434.314837,84470.37772,7164.385844
12/2/2015,6B,66224.61599,7741.789838,81756.81155,9301.845426
12/2/2015,6C,51363.96968,3659.247797,61869.36409,4345.139087
12/2/2015,6E,180132.8782,9987.012553,241508.8158,12589.14309
12/2/2015,6J,112040.9826,10480.99768,136574.8538,11790.49843
12/2/2015,6M,30411.94861,2609.052912,32951.84712,2981.284636
12/2/2015,6N,15800.21694,4344.166421,19804.39085,4941.409402
12/2/2015,6S,17070.1681,4866.877334,21409.20823,5935.570568
12/2/2015,CL,339156.9436,22384.15677,394326.5811,26309.2226
12/2/2015,EMD,16174.12781,17909.12091,17425.87964,18337.28686
12/2/2015,ES,1485411.082,13710.08527,1610996.121,14251.88258
12/2/2015,GC,112048.569,12602.44114,143830.1927,16465.63305
12/2/2015,GE,856159.9266,177.8387748,1159008.067,211.2419365
12/2/2015,GF,7061.242839,8832.134886,7061.242839,8832.134886
12/2/2015,HE,22172.43462,2485.886152,22172.43462,2485.886152
12/2/2015,HG,47413.36646,6588.870028,51838.89261,6843.653861
12/2/2015,HO,41404.60379,87279.42468,46071.19515,98989.66315
12/2/2015,KE,12107.54116,1179.839505,12107.54116,1179.839505
12/2/2015,LE,32643.00673,4627.125411,32643.00673,4627.125411
12/2/2015,NG,117528.4025,4548.889379,119036.7649,4573.684936
12/2/2015,NQ,232237.9087,48292.18051,254220.6787,49863.79521
12/2/2015,PA,3804.324921,77778.62453,4083.224078,91507.99802
12/2/2015,PL,10749.0237,18362.3049,12355.2263,21554.66319
12/2/2015,RB,40966.38866,106315.842,48408.92849,124052.8465
12/2/2015,SI,35136.18488,3520.080761,42875.56727,4191.739728
12/2/2015,UB,67504.01689,2929.757863,77238.03852,3241.355671
12/2/2015,YM,139121.8454,33205.70974,151984.5287,34286.79148
12/2/2015,ZB,189517.5017,2395.6715,218653.1387,2688.107379
12/2/2015,ZC,146922.7869,630.4019156,146922.7869,630.4019156
12/2/2015,ZF,480376.9242,1641.67889,602269.9813,2036.535599
12/2/2015,ZL,57549.16138,2353.682377,57549.16138,2353.682377
12/2/2015,ZM,46962.24866,1929.235522,46962.24866,1929.235522
12/2/2015,ZN,855261.8333,1277.800299,1094225.636,1533.952367
12/2/2015,ZS,104085.7165,2387.074802,104085.7165,2387.074802
12/2/2015,ZT,188761.777,121.64608,249983.0873,164.2713502
12/2/2015,ZW,58185.91021,1716.59616,58185.91021,1716.59616
12/3/2015,6A,73115.27725,6425.435644,82048.90501,7251.510118
12/3/2015,6B,65838.64697,7691.923053,90907.26891,10701.00509
12/3/2015,6C,51564.81955,3660.865494,62005.23265,4258.762853
12/3/2015,6E,180223.3344,9890.911827,257561.7604,14113.8317
12/3/2015,6J,111751.8504,10396.03566,139867.833,12505.68366
12/3/2015,6M,30244.58332,2589.962455,40838.30298,2990.178118
12/3/2015,6N,15959.20201,4353.732627,19195.93496,4850.583994
12/3/2015,6S,17184.46779,4835.141638,20688.28854,5998.199613
12/3/2015,CL,339714.6933,22281.72676,343262.5152,22399.76391
12/3/2015,EMD,16094.79448,17724.05589,17428.73158,19108.80755
12/3/2015,ES,1483404.172,13543.47118,1674849,14803.98137
12/3/2015,GC,111968.3977,12592.5239,135484.1063,14933.03479
12/3/2015,GE,853576.3036,176.4671524,1216829.455,213.557503
12/3/2015,GF,7183.689887,9170.487015,7183.689887,9170.487015
12/3/2015,HE,22410.10028,2491.972063,22513.05182,2514.536699
12/3/2015,HG,47503.91311,6587.465736,55011.62258,7107.018094
12/3/2015,HO,41820.75459,87774.03738,41820.75459,87996.10637
12/3/2015,KE,12127.1569,1171.772091,12309.95998,1193.575901
12/3/2015,LE,32861.80925,4700.126271,33599.60902,4700.126271
12/3/2015,NG,117726.4467,4558.742623,146462.3576,6201.654206
12/3/2015,NQ,231697.7282,47798.49276,262936.0187,52926.78285
12/3/2015,PA,3788.588813,77122.40876,3890.425704,83661.48604
12/3/2015,PL,10747.43576,18311.75501,11741.12341,20451.01857
12/3/2015,RB,41919.4467,107637.4862,41919.4467,107700.2772
12/3/2015,SI,35029.16468,3499.254415,41926.1831,4146.712145
12/3/2015,UB,67734.32807,2901.464087,79027.71041,3498.648345
12/3/2015,YM,138463.9968,32845.56473,158864.815,36032.80392
12/3/2015,ZB,189842.1858,2366.785482,225832.775,2865.690895
12/3/2015,ZC,147107.421,631.1051092,149394.7724,641.5180054
12/3/2015,ZF,479747.3012,1627.948106,621288.908,2098.330548
12/3/2015,ZL,58147.36411,2367.202841,58597.44584,2399.3242
12/3/2015,ZM,47248.00666,1923.788349,47915.97847,1959.107559
12/3/2015,ZN,854903.9988,1265.9679,1085144.51,1597.516064
12/3/2015,ZS,104643.0279,2380.24088,107212.5334,2435.720573
12/3/2015,ZT,188755.6701,120.86925,249268.9956,168.2274335
12/3/2015,ZW,58295.00284,1704.201524,59515.48416,1735.674462
12/4/2015,6A,73189.48381,6388.987611,101519.0995,11045.20915
12/4/2015,6B,66329.29088,7675.0531,96281.9765,14639.07022
12/4/2015,6C,52297.5905,3663.693614,73609.52512,9112.336267
12/4/2015,6E,180740.0509,9856.580188,302917.3231,23139.69978
12/4/2015,6J,111176.0572,10269.31566,178658.5216,25169.87348
12/4/2015,6M,30517.25945,2588.432177,46157.49524,4131.955377
12/4/2015,6N,16009.25732,4359.72002,24118.98145,7575.008832
12/4/2015,6S,17365.97655,4820.623416,26149.04741,10646.6692
12/4/2015,CL,341354.5012,22228.7112,341354.5012,22228.7112
12/4/2015,EMD,16045.52999,17543.9588,16888.38582,26609.43508
12/4/2015,ES,1485390.687,13430.57613,1724237.349,18530.04236
12/4/2015,GC,111327.4791,12502.47647,163151.1789,30652.76337
12/4/2015,GE,856627.5165,175.8655083,1821973.135,670.7021907
12/4/2015,GF,6998.639403,8987.37524,6998.639403,8987.37524
12/4/2015,HE,21660.03436,2373.975631,21660.03436,2373.975631
12/4/2015,HG,47529.65507,6573.63892,52507.68553,7498.201514
12/4/2015,HO,42240.43952,87804.07531,42240.43952,87804.07531
12/4/2015,KE,12137.87535,1166.258165,12137.87535,1166.258165
12/4/2015,LE,32104.20259,4489.362311,32104.20259,4489.362311
12/4/2015,NG,117436.5919,4535.256134,117436.5919,4535.256134
12/4/2015,NQ,231266.8978,47424.59672,263475.0784,58435.91274
12/4/2015,PA,3756.069242,76230.65146,4450.737665,113870.1018
12/4/2015,PL,10709.92679,18222.08512,13030.13417,26754.82085
12/4/2015,RB,42216.25747,107685.2769,42216.25747,107685.2769
12/4/2015,SI,34796.4417,3465.23649,48996.23297,6122.597181
12/4/2015,UB,67808.66076,2886.877251,98985.08017,5756.851419
12/4/2015,YM,137812.6596,32565.43748,164057.023,41527.08101
12/4/2015,ZB,190030.4333,2351.778333,276789.6493,5115.939676
12/4/2015,ZC,146520.6379,628.0910182,146520.6379,628.0910182
12/4/2015,ZF,479909.7485,1619.407728,805667.455,7593.085581
12/4/2015,ZL,59454.13639,2417.638802,59454.13639,2417.638802
12/4/2015,ZM,47453.38791,1917.424157,47453.38791,1917.424157
12/4/2015,ZN,855662.1414,1257.133478,1361982.487,4837.173887
12/4/2015,ZS,105348.6055,2383.311938,105348.6055,2383.311938
12/4/2015,ZT,189228.6448,120.4492507,336981.132,985.1211309
12/4/2015,ZW,58392.50491,1693.163906,58392.50491,1693.163906
12/5/2015,6A,73315.54325,6392.631309,73315.54325,6392.631309
12/5/2015,6B,67032.60599,7764.852109,67032.60599,7764.852109
12/5/2015,6C,52438.17589,3672.349159,52438.17589,3672.349159
12/5/2015,6E,183660.9465,9899.796724,183660.9465,9899.796724
12/5/2015,6J,112302.1917,10292.99846,112302.1917,10292.99846
12/5/2015,6M,30771.76145,2607.016747,30771.76145,2607.016747
12/5/2015,6N,16069.25727,4380.507457,16069.25727,4380.507457
12/5/2015,6S,17702.47699,4903.13175,17702.47699,4903.13175
12/5/2015,CL,343896.9385,22319.03483,343896.9385,22319.03483
12/5/2015,EMD,16193.10246,17528.51798,16193.10246,17528.51798
12/5/2015,ES,1503339.383,13490.36031,1503339.383,13490.36031
12/5/2015,GC,111783.0204,12647.54416,111783.0204,12647.54416
12/5/2015,GE,871179.8941,176.9435874,871179.8941,176.9435874
12/5/2015,GF,7266.229936,9531.047897,7266.229936,9531.047897
12/5/2015,HE,22242.91577,2489.928314,22242.91577,2489.928314
12/5/2015,HG,47587.95722,6595.097941,47587.95722,6595.097941
12/5/2015,HO,42670.09173,88495.41965,42670.09173,88495.41965
12/5/2015,KE,12209.4062,1174.270307,12209.4062,1174.270307
12/5/2015,LE,33413.39391,4841.593799,33413.39391,4841.593799
12/5/2015,NG,117214.8978,4534.253835,117214.8978,4534.253835
12/5/2015,NQ,233521.7311,47655.10677,233521.7311,47655.10677
12/5/2015,PA,3734.466036,76167.69698,3734.466036,76167.69698
12/5/2015,PL,10720.34366,18208.96741,10720.34366,18208.96741
12/5/2015,RB,42223.82536,107989.813,42223.82536,107989.813
12/5/2015,SI,34907.94964,3494.205313,34907.94964,3494.205313
12/5/2015,UB,68354.5793,2896.439059,68354.5793,2896.439059
12/5/2015,YM,138868.6157,32718.68492,138868.6157,32718.68492
12/5/2015,ZB,192894.6563,2358.138971,192894.6563,2358.138971
12/5/2015,ZC,147638.1148,627.6280071,147638.1148,627.6280071
12/5/2015,ZF,484227.4317,1631.083426,484227.4317,1631.083426
12/5/2015,ZL,60443.60014,2457.258288,60443.60014,2457.258288
12/5/2015,ZM,47814.53994,1919.668407,47814.53994,1919.668407
12/5/2015,ZN,864334.144,1263.980319,864334.144,1263.980319
12/5/2015,ZS,105943.339,2379.002595,105943.339,2379.002595
12/5/2015,ZT,192088.2535,122.5867926,192088.2535,122.5867926
12/5/2015,ZW,58724.87559,1709.076182,58724.87559,1709.076182
12/7/2015,6A,73837.13478,6374.953696,75475.08222,6457.333907
12/7/2015,6B,67423.79711,7823.006941,69527.93235,7929.411826
12/7/2015,6C,52858.87882,3689.348378,53620.80898,3721.300689
12/7/2015,6E,188682.4747,10110.46313,194137.1149,10352.69674
12/7/2015,6J,112463.7108,10297.72039,118098.2021,10422.94178
12/7/2015,6M,30639.56012,2608.576272,34877.26828,2659.221496
12/7/2015,6N,16461.80224,4443.204427,16759.84662,4494.344087
12/7/2015,6S,18073.47759,5000.05004,18215.96934,5081.100694
12/7/2015,CL,346888.4138,22534.35593,346888.4138,22534.35593
12/7/2015,EMD,16336.39293,17594.01675,16729.11213,17616.98425
12/7/2015,ES,1523890.759,13560.8974,1584283.881,13699.99822
12/7/2015,GC,113980.0213,12879.59951,114312.3371,12903.082
12/7/2015,GE,889351.4917,179.6441843,898256.3501,183.7756135
12/7/2015,GF,5825.768988,7373.862234,5963.576488,7391.837356
12/7/2015,HE,19238.56014,1952.122526,19989.50836,1989.463619
12/7/2015,HG,47578.48531,6613.512445,49893.45134,6773.566767
12/7/2015,HO,42643.91485,90072.64206,42643.91485,90072.64206
12/7/2015,KE,12094.69274,1167.072924,12094.69274,1178.636064
12/7/2015,LE,27341.44971,3771.309876,28335.32203,3815.735658
12/7/2015,NG,116241.0838,4516.977511,116241.0838,4516.977511
12/7/2015,NQ,235351.5989,47856.10026,241927.3614,48174.27659
12/7/2015,PA,3793.900281,78293.67033,4276.438472,81404.95577
12/7/2015,PL,11048.81473,18489.03852,11463.50902,18680.33864
12/7/2015,RB,42288.87189,109627.5322,42288.87189,109627.5322
12/7/2015,SI,35461.54252,3533.322304,38190.09224,3610.093957
12/7/2015,UB,68464.57761,2918.098925,69342.4068,2984.631017
12/7/2015,YM,140515.1242,32879.32048,144393.2348,33320.76452
12/7/2015,ZB,195033.3161,2379.290294,198573.7131,2454.830235
12/7/2015,ZC,147637.2948,623.2676505,147637.2948,623.2676505
12/7/2015,ZF,489264.8219,1663.090763,496564.4614,1698.510315
12/7/2015,ZL,61820.66968,2522.680782,61820.66968,2522.680782
12/7/2015,ZM,48151.69965,1921.511462,48151.69965,1921.511462
12/7/2015,ZN,874051.2539,1280.453538,903821.8213,1316.950046
12/7/2015,ZS,106839.5287,2372.974867,106839.5287,2372.974867
12/7/2015,ZT,193288.0704,126.6764726,205579.0794,132.9125861
12/7/2015,ZW,58320.82588,1700.260997,58320.82588,1712.555097
12/8/2015,6A,73837.13478,6374.953696,79386.89043,6670.834844
12/8/2015,6B,67423.79711,7823.006941,76983.76132,9048.019232
12/8/2015,6C,52858.87882,3689.348378,55201.73668,3803.718473
12/8/2015,6E,188682.4747,10110.46313,205067.1114,11036.02388
12/8/2015,6J,112463.7108,10297.72039,123182.1651,10878.28946
12/8/2015,6M,30639.56012,2608.576272,36966.09023,2662.686411
12/8/2015,6N,16461.80224,4443.204427,17376.20013,4597.179453
12/8/2015,6S,18073.47759,5000.05004,18568.60507,5354.283702
12/8/2015,CL,346888.4138,22534.35593,346888.4138,22534.35593
12/8/2015,EMD,16336.39293,17594.01675,16777.20369,18312.35344
12/8/2015,ES,1523890.759,13560.8974,1596680.851,13842.60096
12/8/2015,GC,113980.0213,12879.59951,124653.0397,13448.34257
12/8/2015,GE,889351.4917,179.6441843,941904.4875,191.1173757
12/8/2015,GF,7210.009121,9584.567709,7210.009121,9584.567709
12/8/2015,HE,22169.98534,2481.919406,22169.98534,2481.919406
12/8/2015,HG,47578.48531,6613.512445,51734.79654,6961.26386
12/8/2015,HO,42643.91485,90072.64206,42643.91485,90072.64206
12/8/2015,KE,12094.69274,1167.072924,12094.69274,1167.072924
12/8/2015,LE,33469.63732,4879.162716,33469.63732,4879.162716
12/8/2015,NG,116241.0838,4516.977511,116241.0838,4516.977511
12/8/2015,NQ,235351.5989,47856.10026,243810.3549,48807.76241
12/8/2015,PA,3793.900281,78293.67033,4037.715794,87174.87567
12/8/2015,PL,11048.81473,18489.03852,12286.52317,19860.903
12/8/2015,RB,42288.87189,109627.5322,42288.87189,109627.5322
12/8/2015,SI,35461.54252,3533.322304,40131.24958,3851.85444
12/8/2015,UB,68464.57761,2918.098925,70681.80735,3034.61482
12/8/2015,YM,140515.1242,32879.32048,146028.3049,33606.90647
12/8/2015,ZB,195033.3161,2379.290294,202464.0846,2468.485764
12/8/2015,ZC,147637.2948,623.2676505,147637.2948,623.2676505
12/8/2015,ZF,489264.8219,1663.090763,510421.6027,1777.424923
12/8/2015,ZL,61820.66968,2522.680782,61820.66968,2522.680782
12/8/2015,ZM,48151.69965,1921.511462,48151.69965,1921.511462
12/8/2015,ZN,874051.2539,1280.453538,934378.5523,1349.087634
12/8/2015,ZS,106839.5287,2372.974867,106839.5287,2372.974867
12/8/2015,ZT,193288.0704,126.6764726,204601.7803,139.9968709
12/8/2015,ZW,58320.82588,1700.260997,58320.82588,1700.260997
12/9/2015,6A,73594.37024,6310.243683,74539.73662,6366.548234
12/9/2015,6B,67260.07656,7774.507406,68756.99936,7921.523183
12/9/2015,6C,53267.36439,3659.522924,53491.79181,3677.793279
12/9/2015,6E,188522.7228,10049.9369,193204.0719,10254.53832
12/9/2015,6J,111677.194,10174.49737,115248.5277,10340.3041
12/9/2015,6M,30725.05543,2602.910191,30783.43423,2614.49368
12/9/2015,6N,16435.92331,4423.494467,16557.86677,4446.565459
12/9/2015,6S,18124.65372,4990.345825,18222.19327,5025.80601
12/9/2015,CL,350636.4055,22476.7987,403828.415,26275.39438
12/9/2015,EMD,16355.88375,17572.03922,16784.08257,18527.07068
12/9/2015,ES,1526994.179,13567.00941,1552767.054,13882.28957
12/9/2015,GC,113496.1046,12921.98434,117834.3635,13193.62264
12/9/2015,GE,893454.1029,179.0792656,945074.3639,186.9992648
12/9/2015,GF,7228.362173,9663.83681,8392.282139,10811.22225
12/9/2015,HE,22177.00053,2485.069246,22177.00053,2485.069246
12/9/2015,HG,47280.85865,6579.751136,47718.40927,6608.861386
12/9/2015,HO,42963.78853,89780.07895,47365.9978,101271.3474
12/9/2015,KE,12066.40598,1168.190741,17703.14524,2341.442451
12/9/2015,LE,33589.02198,4893.32635,35905.60463,5066.252885
12/9/2015,NG,116673.3757,4543.513495,118683.4405,4575.507762
12/9/2015,NQ,234873.694,47919.71739,241885.4634,48976.43959
12/9/2015,PA,3778.666227,77844.4087,3799.581827,77844.4087
12/9/2015,PL,11107.32954,18574.38364,11741.43322,19159.96161
12/9/2015,RB,42293.19685,108888.4798,49158.26595,125669.812
12/9/2015,SI,35496.41831,3535.688374,36874.44549,3617.096895
12/9/2015,UB,68432.37041,2921.383368,73164.27754,3077.830545
12/9/2015,YM,140544.8169,32908.59871,145270.6608,33490.66092
12/9/2015,ZB,196107.0479,2377.230112,210709.8216,2510.323144
12/9/2015,ZC,148008.8832,622.9975013,278303.0777,2971.56573
12/9/2015,ZF,488950.0868,1661.765796,514483.2948,1772.560987
12/9/2015,ZL,62681.26876,2579.537208,84455.4631,4137.890663
12/9/2015,ZM,48541.87135,1918.589859,76915.00658,4297.232986
12/9/2015,ZN,872955.6663,1279.901879,941058.6257,1365.015805
12/9/2015,ZS,108303.9208,2382.929236,182450.1577,6678.131322
12/9/2015,ZT,192049.8906,126.3850042,204220.3839,133.1130414
12/9/2015,ZW,58520.81485,1706.057162,88836.44919,3431.795894
12/10/2015,6A,73910.98619,6275.249583,79804.27534,6728.272098
12/10/2015,6B,67475.5416,7747.922937,81415.85527,9814.423265
12/10/2015,6C,54166.63121,3669.703465,74797.33668,5486.9518
12/10/2015,6E,187988.3529,9993.168386,214139.5793,11405.46549
12/10/2015,6J,111732.7734,10098.46015,126683.0504,10631.29305
12/10/2015,6M,30889.69078,2609.169739,34269.80622,2706.39004
12/10/2015,6N,16331.15896,4407.783308,18158.31904,4588.840655
12/10/2015,6S,18091.33755,4965.142793,20034.68697,5494.170712
12/10/2015,CL,356276.8596,22626.15305,356860.3602,22655.01446
12/10/2015,EMD,16378.49705,17651.11882,16680.23419,18224.47665
12/10/2015,ES,1535178.691,13633.06829,1587462.757,13956.05788
12/10/2015,GC,113406.1436,13003.74164,122992.2919,13966.63673
12/10/2015,GE,899151.8379,179.3182725,986060.0903,209.5553499
12/10/2015,GF,6790.065666,9355.261503,6956.921425,9357.864702
12/10/2015,HE,21324.00779,2425.281053,22049.63561,2499.720353
12/10/2015,HG,47121.13136,6563.438198,49884.06575,6838.235529
12/10/2015,HO,43018.21892,90051.98124,43018.21892,90051.98124
12/10/2015,KE,11934.34342,1204.771212,12670.55117,1290.808236
12/10/2015,LE,31252.11834,4715.298608,33609.36771,4715.298608
12/10/2015,NG,116919.2763,4593.260459,143778.6779,6117.143549
12/10/2015,NQ,236276.8637,48093.32968,248525.5585,49155.91623
12/10/2015,PA,3778.061463,77005.36684,3989.383061,79931.75731
12/10/2015,PL,11094.79613,18568.32151,12056.03026,20193.66903
12/10/2015,RB,42292.76744,109235.0593,42292.76744,109235.0593
12/10/2015,SI,35431.87796,3527.876719,37747.38647,3774.151606
12/10/2015,UB,68417.1731,2945.156608,80691.36056,3600.061864
12/10/2015,YM,141338.3614,33106.07499,152199.4997,33932.43624
12/10/2015,ZB,196949.9275,2393.890087,236169.7369,3034.948892
12/10/2015,ZC,149992.793,718.8146805,165844.6227,762.1371392
12/10/2015,ZF,489837.5325,1672.492713,534812.3309,1970.574835
12/10/2015,ZL,62332.23945,2652.268544,64148.09061,2727.928714
12/10/2015,ZM,48713.67751,2027.97819,52649.85407,2126.228985
12/10/2015,ZN,874578.008,1283.76967,992816.7329,1565.184439
12/10/2015,ZS,109888.5482,2585.397478,115884.0828,2700.547159
12/10/2015,ZT,191809.4684,126.6647578,209504.6004,149.9247476
12/10/2015,ZW,58205.57447,1771.316174,62046.97637,1948.535666
12/11/2015,6A,74772.49103,6263.969205,83155.79965,7037.753954
12/11/2015,6B,68293.25546,7757.434527,79938.77307,9062.124519
12/11/2015,6C,55115.94094,3672.200297,59190.0375,4022.813247
12/11/2015,6E,191124.7883,10049.36831,232099.8032,13332.41802
12/11/2015,6J,114692.6344,10224.60073,130140.6883,12130.68155
12/11/2015,6M,31253.19792,2624.211957,34929.03903,3057.746922
12/11/2015,6N,16795.83899,4891.143759,19056.24891,5448.10225
12/11/2015,6S,18384.87529,4989.286617,22227.00989,6523.339565
12/11/2015,CL,357809.5696,22671.74201,357809.5696,22671.74201
12/11/2015,EMD,16649.29682,17846.85163,18527.76471,18802.25335
12/11/2015,ES,1556264.322,13840.54279,1667091.824,14425.48288
12/11/2015,GC,113952.566,13113.71288,129838.1825,15703.87577
12/11/2015,GE,909164.2381,179.3314582,1330559.059,249.4238582
12/11/2015,GF,6666.982537,9207.285238,7165.13676,9918.784263
12/11/2015,HE,20563.59103,2303.522718,22939.34944,2453.728595
12/11/2015,HG,47156.8841,6557.450333,47289.19916,6616.006559
12/11/2015,HO,42989.17473,90035.03193,42989.17473,90035.03193
12/11/2015,KE,11912.07716,1201.904817,11932.86567,1208.86882
12/11/2015,LE,30721.62447,4570.647592,33028.10708,4806.990499
12/11/2015,NG,116642.7735,4596.114028,116642.7735,4596.114028
12/11/2015,NQ,239519.0084,48713.28758,256054.2908,50171.14904
12/11/2015,PA,3745.929186,75896.23848,3961.512587,152981.5653
12/11/2015,PL,11079.07449,18624.63381,12282.90481,20829.266
12/11/2015,RB,42193.38246,108619.7948,42193.38246,108619.7948
12/11/2015,SI,35317.41027,3535.66288,39129.81581,3877.78286
12/11/2015,UB,68816.80925,2967.97842,76334.88923,3518.696246
12/11/2015,YM,143462.7949,33633.10484,152153.0735,34875.87354
12/11/2015,ZB,197847.285,2405.73834,227384.4217,2939.245767
12/11/2015,ZC,150708.9572,723.5788083,154524.9524,743.6966128
12/11/2015,ZF,491235.6403,1682.919052,616515.4469,2542.563793
12/11/2015,ZL,62523.58636,2693.031459,63440.5679,2829.743484
12/11/2015,ZM,48692.72028,2029.890784,49548.72971,2045.424962
12/11/2015,ZN,876760.7842,1288.724214,1081332.079,1746.696237
12/11/2015,ZS,109937.0299,2601.224306,114488.7736,2685.445856
12/11/2015,ZT,191753.5525,126.9377718,234086.5367,211.1732728
